65;1998;182789.8;0;0.0;6;10000.0;30;1000.0;259;100.0;3001;10.0
66;1998;518897.6;0;0.0;2;10000.0;41;1000.0;455;100.0;4288;10.0
67;1998;0.0;2;364556.2;3;10000.0;32;1000.0;313;100.0;3021;10.0
68;1998;294122.2;0;0.0;6;10000.0;37;1000.0;477;100.0;4479;10.0
69;1998;518879.2;0;0.0;2;10000.0;27;1000.0;293;100.0;2953;10.0
70;1998;872441.2;0;0.0;2;10000.0;36;1000.0;435;100.0;4462;10.0
71;1998;0.0;0;0.0;3;10000.0;42;1000.0;340;100.0;3392;10.0
72;1998;1453246.2;0;0.0;3;10000.0;44;1000.0;448;100.0;4208;10.0
73;1998;1711100.8;0;0.0;1;10000.0;27;1000.0;327;100.0;3627;10.0
74;1998;0.0;1;2052235.2;5;10000.0;61;1000.0;509;100.0;5162;10.0
75;1998;0.0;0;0.0;2;10000.0;20;1000.0;280;100.0;2880;10.0
76;1998;546103.4;0;0.0;5;10000.0;43;1000.0;449;100.0;4189;10.0
77;1998;0.0;1;741793.0;5;10000.0;29;1000.0;297;100.0;2845;10.0
78;1998;311382.2;0;0.0;6;10000.0;33;1000.0;460;100.0;4645;10.0
79;1998;0.0;1;564013.8;4;10000.0;28;1000.0;338;100.0;3326;10.0
80;1998;0.0;1;388359.8;4;10000.0;40;1000.0;499;100.0;4792;10.0
81;1998;231469.2;0;0.0;2;10000.0;31;1000.0;313;100.0;2978;10.0
82;1998;546969.6;0;0.0;5;10000.0;41;1000.0;441;100.0;4166;10.0
83;1998;0.0;1;761001.0;4;10000.0;25;1000.0;323;100.0;3080;10.0
84;1998;0.0;1;305027.2;4;10000.0;45;1000.0;441;100.0;4323;10.0
85;1998;191680.6;0;0.0;4;10000.0;36;1000.0;303;100.0;2879;10.0
86;1998;0.0;1;530594.6;3;10000.0;49;1000.0;430;100.0;4632;10.0
87;1998;0.0;1;205466.2;3;10000.0;40;1000.0;305;100.0;3130;10.0
88;1998;0.0;1;343279.4;1;10000.0;49;1000.0;464;100.0;4468;10.0
89;1998;0.0;2;122973.4;3;10000.0;30;1000.0;316;100.0;3450;10.0
90;1998;338342.0;0;0.0;4;10000.0;41;1000.0;406;100.0;4549;10.0
91;1998;567154.4;0;0.0;4;10000.0;33;1000.0;397;100.0;3674;10.0
92;1998;0.0;1;966750.2;5;10000.0;47;1000.0;536;100.0;5162;10.0
93;1998;211981.4;0;0.0;3;10000.0;36;1000.0;319;100.0;3100;10.0
94;1998;0.0;1;552883.8;2;10000.0;39;1000.0;405;100.0;3976;10.0
95;1998;211927.8;0;0.0;5;10000.0;29;1000.0;332;100.0;3335;10.0
96;1998;539188.6;0;0.0;7;10000.0;46;1000.0;451;100.0;4907;10.0
97;1998;771734.0;0;0.0;3;10000.0;27;1000.0;290;100.0;2723;10.0
98;1998;0.0;1;1111096.8;5;10000.0;44;1000.0;483;100.0;4968;10.0
99;1998;224377.8;0;0.0;7;10000.0;37;1000.0;412;100.0;3765;10.0
100;1998;0.0;2;326738.1;3;10000.0;59;1000.0;553;100.0;5286;10.0
101;1998;252201.4;0;0.0;0;10000.0;38;1000.0;307;100.0;3188;10.0
102;1998;588975.0;0;0.0;5;10000.0;50;1000.0;416;100.0;4529;10.0
103;1998;822112.0;0;0.0;4;10000.0;45;1000.0;338;100.0;3115;10.0
104;1998;0.0;1;1100587.2;5;10000.0;25;1000.0;363;100.0;3675;10.0
105;1998;0.0;2;122087.1;3;10000.0;37;1000.0;339;100.0;3698;10.0
106;1998;0.0;2;113875.7;10;10000.0;32;1000.0;432;100.0;3927;10.0
1;1999;0.0;1;194526.0;6;10000.0;30;1000.0;310;100.0;3103;10.0
2;1999;282914.0;0;0.0;9;10000.0;49;1000.0;438;100.0;4764;10.0
3;1999;0.0;1;562558.4;1;10000.0;45;1000.0;428;100.0;4303;10.0
4;1999;322772.4;0;0.0;4;10000.0;41;1000.0;405;100.0;4338;10.0
5;1999;560347.2;0;0.0;1;10000.0;33;1000.0;355;100.0;3262;10.0
6;1999;0.0;2;431539.9;6;10000.0;40;1000.0;440;100.0;4184;10.0
7;1999;232099.0;0;0.0;5;10000.0;28;1000.0;374;100.0;3673;10.0
8;1999;638225.6;0;0.0;1;10000.0;53;1000.0;496;100.0;5007;10.0
9;1999;880203.2;0;0.0;4;10000.0;21;1000.0;301;100.0;3146;10.0
10;1999;0.0;1;1200313.6;6;10000.0;42;1000.0;491;100.0;4668;10.0
11;1999;0.0;1;235032.2;3;10000.0;37;1000.0;360;100.0;3438;10.0
12;1999;325423.8;0;0.0;3;10000.0;45;1000.0;460;100.0;4288;10.0
13;1999;564420.8;0;0.0;4;10000.0;39;1000.0;376;100.0;3631;10.0
14;1999;0.0;1;889145.0;2;10000.0;55;1000.0;458;100.0;4508;10.0
15;1999;200782.0;0;0.0;4;10000.0;36;1000.0;325;100.0;3105;10.0
16;1999;0.0;2;259550.4;5;10000.0;44;1000.0;440;100.0;3990;10.0
17;1999;0.0;1;250801.8;3;10000.0;41;1000.0;309;100.0;3137;10.0
18;1999;0.0;1;276841.6;7;10000.0;59;1000.0;473;100.0;4757;10.0
19;1999;236786.8;0;0.0;2;10000.0;32;1000.0;304;100.0;3198;10.0
20;1999;577504.6;0;0.0;3;10000.0;50;1000.0;442;100.0;4271;10.0
21;1999;0.0;1;785913.0;5;10000.0;28;1000.0;275;100.0;3084;10.0
22;1999;288645.2;0;0.0;6;10000.0;37;1000.0;421;100.0;4560;10.0
23;1999;528173.0;0;0.0;1;10000.0;26;1000.0;290;100.0;2884;10.0
24;1999;833011.0;0;0.0;5;10000.0;61;1000.0;455;100.0;4364;10.0
25;1999;1056720.8;0;0.0;3;10000.0;33;1000.0;335;100.0;2925;10.0
26;1999;0.0;1;1343432.6;8;10000.0;36;1000.0;466;100.0;4400;10.0
27;1999;247524.0;0;0.0;2;10000.0;38;1000.0;331;100.0;3509;10.0
28;1999;0.0;2;269899.5;5;10000.0;40;1000.0;430;100.0;4598;10.0
29;1999;0.0;1;230357.8;2;10000.0;26;1000.0;288;100.0;2999;10.0
30;1999;362324.0;0;0.0;1;10000.0;39;1000.0;479;100.0;4326;10.0
31;1999;0.0;1;591359.0;6;10000.0;51;1000.0;335;100.0;4027;10.0
32;1999;410813.2;0;0.0;6;10000.0;46;1000.0;482;100.0;5165;10.0
33;1999;642314.8;0;0.0;2;10000.0;31;1000.0;328;100.0;3251;10.0
34;1999;0.0;1;954264.4;3;10000.0;42;1000.0;443;100.0;3963;10.0
35;1999;221973.4;0;0.0;2;10000.0;34;1000.0;275;100.0;2957;10.0
36;1999;0.0;1;507727.0;8;10000.0;41;1000.0;467;100.0;4965;10.0
37;1999;283856.2;0;0.0;2;10000.0;29;1000.0;375;100.0;3283;10.0
38;1999;0.0;1;643384.4;5;10000.0;56;1000.0;514;100.0;5078;10.0
39;1999;264714.8;0;0.0;10;10000.0;56;1000.0;496;100.0;4939;10.0
40;1999;0.0;2;285546.2;5;10000.0;46;1000.0;395;100.0;4224;10.0
41;1999;189686.2;0;0.0;3;10000.0;46;1000.0;294;100.0;2956;10.0
42;1999;459934.2;0;0.0;5;10000.0;69;1000.0;452;100.0;4459;10.0
43;1999;705320.0;0;0.0;0;0.0;26;1000.0;321;100.0;3019;10.0
44;1999;1028142.4;0;0.0;2;10000.0;57;1000.0;462;100.0;4577;10.0
45;1999;1301116.2;0;0.0;4;10000.0;32;1000.0;338;100.0;3497;10.0
46;1999;1740912.2;0;0.0;1;10000.0;32;1000.0;547;100.0;5400;10.0
47;1999;2017783.8;0;0.0;1;10000.0;23;1000.0;320;100.0;3063;10.0
48;1999;2366677.4;0;0.0;4;10000.0;52;1000.0;474;100.0;4852;10.0
49;1999;2670489.0;0;0.0;5;10000.0;33;1000.0;440;100.0;4504;10.0
50;1999;3120514.2;0;0.0;8;10000.0;57;1000.0;672;100.0;6762;10.0
51;1999;0.0;2;1846595.7;6;10000.0;93;1000.0;747;100.0;8081;10.0
52;1999;0.0;1;676419.4;8;10000.0;87;1000.0;875;100.0;8917;10.0
53;1999;0.0;2;426076.2;14;10000.0;109;1000.0;1173;100.0;11970;10.0
54;1999;0.0;1;1230525.6;22;10000.0;177;1000.0;1839;100.0;18418;10.0
55;1999;0.0;1;322800.6;4;10000.0;51;1000.0;446;100.0;4535;10.0
56;1999;0.0;2;210402.9;4;10000.0;56;1000.0;456;100.0;5223;10.0
57;1999;243404.6;0;0.0;5;10000.0;38;1000.0;396;100.0;3888;10.0
58;1999;594475.8;0;0.0;7;10000.0;49;1000.0;488;100.0;4830;10.0
59;1999;0.0;1;916743.2;3;10000.0;41;1000.0;430;100.0;4348;10.0
60;1999;0.0;3;135375.0;5;10000.0;61;1000.0;562;100.0;5744;10.0
61;1999;259778.8;0;0.0;2;10000.0;38;1000.0;304;100.0;3232;10.0
62;1999;0.0;1;592048.6;6;10000.0;45;1000.0;473;100.0;4421;10.0
63;1999;0.0;2;145037.9;3;10000.0;43;1000.0;391;100.0;4052;10.0
64;1999;357999.2;0;0.0;3;10000.0;39;1000.0;431;100.0;4491;10.0
65;1999;619358.8;0;0.0;2;10000.0;42;1000.0;369;100.0;3719;10.0
66;1999;968942.2;0;0.0;7;10000.0;49;1000.0;491;100.0;5076;10.0
67;1999;1316194.8;0;0.0;3;10000.0;37;1000.0;368;100.0;4069;10.0
68;1999;1768232.0;0;0.0;5;10000.0;66;1000.0;609;100.0;6369;10.0
69;1999;2053002.2;0;0.0;2;10000.0;33;1000.0;388;100.0;3741;10.0
70;1999;2407547.6;0;0.0;7;10000.0;45;1000.0;488;100.0;4823;10.0
71;1999;0.0;1;2709250.2;4;10000.0;48;1000.0;402;100.0;4242;10.0
72;1999;394539.8;0;0.0;3;10000.0;53;1000.0;487;100.0;5183;10.0
73;1999;0.0;1;719490.0;5;10000.0;32;1000.0;463;100.0;4613;10.0
74;1999;0.0;1;416891.8;8;10000.0;64;1000.0;608;100.0;6109;10.0
75;1999;262735.4;0;0.0;1;10000.0;37;1000.0;327;100.0;3073;10.0
76;1999;639233.2;0;0.0;1;10000.0;47;1000.0;540;100.0;4753;10.0
77;1999;935352.0;0;0.0;3;10000.0;45;1000.0;420;100.0;3943;10.0
78;1999;1263661.6;0;0.0;5;10000.0;46;1000.0;511;100.0;4955;10.0
79;1999;1541503.4;0;0.0;1;10000.0;32;1000.0;317;100.0;3381;10.0
80;1999;1890493.2;0;0.0;6;10000.0;50;1000.0;496;100.0;5074;10.0
81;1999;2183706.0;0;0.0;4;10000.0;57;1000.0;440;100.0;4450;10.0
82;1999;2544460.0;0;0.0;5;10000.0;41;1000.0;475;100.0;5249;10.0
83;1999;2873199.0;0;0.0;0;0.0;44;1000.0;391;100.0;4180;10.0
84;1999;3295080.8;0;0.0;8;10000.0;53;1000.0;587;100.0;6043;10.0
85;1999;3594020.0;0;0.0;5;10000.0;42;1000.0;453;100.0;4279;10.0
86;1999;0.0;1;4053846.0;6;10000.0;72;1000.0;662;100.0;6854;10.0
87;1999;249034.2;0;0.0;2;10000.0;35;1000.0;332;100.0;3345;10.0
88;1999;602772.4;0;0.0;5;10000.0;47;1000.0;495;100.0;4767;10.0
89;1999;0.0;1;899093.0;1;10000.0;40;1000.0;395;100.0;3790;10.0
90;1999;0.0;1;369988.8;3;10000.0;69;1000.0;618;100.0;5485;10.0
91;1999;312034.4;0;0.0;5;10000.0;42;1000.0;482;100.0;4454;10.0
92;1999;0.0;1;629365.0;6;10000.0;35;1000.0;468;100.0;4447;10.0
93;1999;262417.8;0;0.0;3;10000.0;24;1000.0;357;100.0;3617;10.0
94;1999;0.0;1;590722.2;4;10000.0;44;1000.0;449;100.0;4410;10.0
95;1999;0.0;1;195118.8;6;10000.0;35;1000.0;349;100.0;3380;10.0
96;1999;0.0;2;169044.2;4;10000.0;45;1000.0;434;100.0;4883;10.0
97;1999;0.0;1;235557.2;3;10000.0;32;1000.0;270;100.0;2953;10.0
98;1999;299751.2;0;0.0;6;10000.0;38;1000.0;406;100.0;4354;10.0
99;1999;519375.4;0;0.0;4;10000.0;27;1000.0;337;100.0;3086;10.0
100;1999;884055.4;0;0.0;0;10000.0;55;1000.0;427;100.0;4468;10.0
101;1999;1131000.8;0;0.0;7;10000.0;40;1000.0;386;100.0;4075;10.0
102;1999;0.0;2;740396.5;5;10000.0;42;1000.0;458;100.0;4627;10.0
103;1999;0.0;2;160821.9;4;10000.0;50;1000.0;508;100.0;4697;10.0
104;1999;401107.0;0;0.0;6;10000.0;51;1000.0;510;100.0;5703;10.0
1;2000;619877.2;0;0.0;5;10000.0;40;1000.0;325;100.0;3399;10.0
2;2000;901532.8;0;0.0;8;10000.0;42;1000.0;440;100.0;4572;10.0
3;2000;0.0;1;1162468.0;3;10000.0;22;1000.0;353;100.0;3305;10.0
4;2000;0.0;1;339855.8;4;10000.0;42;1000.0;466;100.0;4683;10.0
5;2000;312266.8;0;0.0;1;10000.0;33;1000.0;403;100.0;4184;10.0
6;2000;668645.4;0;0.0;11;10000.0;44;1000.0;550;100.0;5487;10.0
7;2000;0.0;1;1065652.8;6;10000.0;60;1000.0;541;100.0;5465;10.0
8;2000;329224.0;0;0.0;4;10000.0;49;1000.0;534;100.0;5133;10.0
9;2000;0.0;1;641900.0;2;10000.0;24;1000.0;370;100.0;3613;10.0
10;2000;0.0;1;340278.2;8;10000.0;61;1000.0;569;100.0;5490;10.0
11;2000;0.0;0;270800.6;1;10000.0;30;1000.0;367;100.0;3384;10.0
12;2000;606130.4;0;0.0;7;10000.0;46;1000.0;460;100.0;5053;10.0
13;2000;836846.6;0;0.0;5;10000.0;32;1000.0;336;100.0;3066;10.0
14;2000;0.0;1;932485.4;5;10000.0;48;1000.0;450;100.0;4211;10.0
15;2000;249617.0;0;0.0;4;10000.0;30;1000.0;365;100.0;3621;10.0
16;2000;619153.6;0;0.0;6;10000.0;43;1000.0;498;100.0;5065;10.0
